first,second,count
たつ,の,4
壮太郎,庭,4
人,電燈,4
すぐ,賊,4
はげしい,音,4
三,賊,4
思う,走る,4
中,思う,4
する,たおれる,4
二,黒い,4
する,走る,4
賊,逃げる,4
こと,逃げる,4
さる,逃げる,4
もし,逃げる,4
二,子ども,4
四,賊,4
する,電燈,4
する,物,4
する,庭,4
二,十,4
人,十面相,4
いっぽう,する,4
する,追っ手,4
ある,木,4
ある,立ち,4
かける,三,4
上,賊,4
中,見る,4
上,先,4
あと,いう,4
中,森,4
とらえる,の,4
できる,の,4
こと,とらえる,4
外,警官,4
かけつける,警察,4
外,見はり,4
二,逃げる,4
出る,壮,4
出る,老人,4
賊,身,4
さがす,する,4
夜,明ける,4
ない,待つ,4
いう,外,4
する,塀,4
ひと,自動車,4
ただ,自動車,4
ひと,人々,4
ひと,運転手,4
岸,池,4
みょうだ,もの,4
ぎれ,池,4
する,竹,4
ぎれ,する,4
こと,信じる,4
こと,はじめる,4
中,持つ,4
中,池,4
こと,ふしぎだ,4
ある,竹,4
いう,動く,4
ある,出る,4
ある,姿,4
つとめる,見はり,4
つとめる,番,4
ある,彼,4
ある,だれ,4
三,出る,4
いう,学校,4
きく,口,4
学校,運転手,4
ない,口,4
係長,警視,4
係長,庁,4
係長,聞く,4
中村,警視,4
中村,庁,4
する,主人,4
中村,聞く,4
する,信用,4
する,署,4
ところ,今,4
いう,うち,4
いう,しらべる,4
しらべる,わかる,4
こと,出る,4
わかる,二十,4
周到だ,用意,4
じつに,用意,4
ある,さる,4
だす,声,4
ほう,一,4
中,立つ,4
いる,の,4
する,もと,4
する,人間,4
なる,みょうだ,4
する,みる,4
係長,四,4
三,四,4
三,力,4
ひも,絹,4
二,顔,4
いう,さいぜんだ,4
たずねる,係長,4
さる,中,4
できる,はいる,4
する,落ちる,4
すてる,する,4
はし,もの,4
もの,口,4
あげる,しばる,4
用意,賊,4
する,気のどくだ,4
する,ポケット,4
自動車,行く,4
ある,自身,4
誘かい,賊,4
いう,べつだ,4
たずねる,二,4
する,たずねる,4
する,返事,4
知る,賊,4
ため,誘かい,4
こと,係長,4
こと,警視,4
こと,庁,4
たつ,三,4
二,警視,4
二,庁,4
ひと,日,4
いう,背広,4
ある,しらべる,4
だす,車,4
ある,玄関,4
ある,車,4
あげる,老人,4
あげる,上,4
ある,名,4
おそろしい,ことば,4
うらみ,する,4
ぼく,十,4
する,観世,4
する,たまる,4
観世,音像,4
ある,ほど,4
する,国宝,4
とき,なる,4
美術,部下,4
つむ,トラック,4
仏像,壮,4
二,仏像,4
もどる,二,4
もし,もの,4
とる,二,4
彼,賊,4
員,帰る,4
ある,十,4
手,美術,4
地下,姿,4
むろん,賊,4
の,美術,4
むろん,品,4
探偵,東京,4
よる,探偵,4
いる,ひと,4
こと,聞く,4
いる,ところ,4
口,老人,4
人物,明智,4
こと,名,4
呼ぶ,探偵,4
ある,想像,4
事件,依頼,4
かける,探偵,4
わかる,先生,4
いう,すぐ,4
かわいらしい,少年,4
ある,さも,4
室,応接,4
もの,小林,4
三,目,4
壮太郎,目,4
壮太郎,少年,4
する,ほお,4
事務,所,4
ぼく,探偵,4
いう,自身,4
口,探偵,4
こと,電話,4
きみ,今,4
できる,仕事,4
の,出る,4
事件,関係,4
する,関係,4
室,老人,4
少年,見る,4
いう,考え,4
室,目,4
しばらく,もの,4
やがて,少年,4
ひと,ぼく,4
たてる,手がら,4
ある,やる,4
何,少年,4
ちょっと,ぼく,4
およぶ,こと,4
いう,ちゃんと,4
いう,おこる,4
こと,こまる,4
いう,仕事,4
部下,門,4
ある,部下,4
ある,まま,4
声,賊,4
かける,室,4
入り口,室,4
うす暗い,部屋,4
ガラス,部屋,4
ガラス,箱,4
さすが,ほど,4
もう,男,4
ひと,仏像,4
つく,三,4
三,見はる,4
きる,三,4
もう,老人,4
気,老人,4
ところ,乞食,4
する,着物,4
着る,着物,4
つける,声,4
つける,老人,4
彼,思う,4
こと,わけ,4
中,外,4
ある,子ども,4
とる,顔,4
わけ,何,4
ある,わけ,4
今,面相,4
二十,今,4
乞食,面相,4
ある,変装,4
二,変装,4
二,彼,4
ない,べつだ,4
二十,姿,4
二十,変装,4
変装,面相,4
しわ,顔,4
一,車,4
一,走る,4
一,出る,4
出る,車,4
ある,戸山,4
ある,原,4
中,手下,4
だす,ぬすむ,4
先,老人,4
とる,部屋,4
ぼく,館,4
ピストル,一,4
一,指,4
じかけ,機械,4
あげる,両手,4
こと,じつに,4
する,つきとめる,4
こと,人間,4
あまり,の,4
きみ,声,4
できる,やつ,4
気,賊,4
いう,相手,4
いう,気,4
白髪,老人,4
変装,老人,4
窓,部屋,4
賊,部屋,4
とりだす,賊,4
みえる,二,4
やつ,二,4
やつ,十面相,4
ほう,部屋,4
出る,賊,4
十面相,怪盗,4
いう,たまる,4
二十,見る,4
ない,ゆだん,4
ない,少年,4
いう,ほか,4
する,ほか,4
いく,少年,4
いく,小林,4
今,考える,4
今,少しも,4
まえ,よす,4
とき,賊,4
上,少年,4
する,ほとんど,4
おそろしい,できる,4
あまり,少年,4
だす,少年,4
十面相,思う,4
する,とりだす,4
おさめる,する,4
こと,ピッポ,4
ピッポ,中,4
すっかり,今,4
つく,なる,4
もう,少し,4
ある,いい,4
もの,自動車,4
ある,警察,4
少年,考える,4
バト,伝書,4
いる,つく,4
おとな,こと,4
はじめる,中,4
ところ,少年,4
する,監禁,4
なる,少年,4
なる,気,4
ある,できる,4
する,まね,4
こと,とても,4
探偵,目,4
こと,気づく,4
わかる,窓,4
こと,窓,4
小さい,窓,4
ごうし,窓,4
はめる,窓,4
もの,窓,4
うえ,もの,4
外,思う,4
いう,かける,4
しらべる,する,4
さけび声,たてる,4
いう,のぞく,4
いう,少しも,4
ある,たつ,4
たつ,中,4
ぼく,窓,4
地下,小林,4
小林,自分,4
する,紙,4
地下,少年,4
とまる,二,4
二,外,4
とぶ,明智,4
する,三十,4
かけつける,する,4
二十,声,4
すっかり,賊,4
すっかり,ようす,4
つく,もう,4
さすが,明智,4
小林,少し,4
だす,小林,4
やる,今,4
いう,まま,4
一,入れる,4
一,少年,4
とき,小林,4
もの,ハハハ,4
ホテル,一,4
おとし,戸,4
あらわれる,する,4
する,早い,4
小林,早い,4
うれしい,探偵,4
うれしい,少年,4
賊,階段,4
いきなり,手,4
さしず,する,4
姿,小林,4
ひと,小林,4
たずねる,少年,4
中村,少年,4
少年,終わる,4
小林,終わる,4
組む,老人,4
白髪,白髯,4
やっと,老人,4
乗せる,自動車,4
する,逮捕,4
まま,老人,4
ない,老人,4
きり,ふた,4
ない,ふた,4
そば,よる,4
いる,係長,4
くちびる,ない,4
とき,わかる,4
化ける,賊,4
声,顔,4
いきなり,はじめる,4
いう,つける,4
ある,笑う,4
いきなり,中,4
つける,どなる,4
だす,二十,4
おす,ベル,4
まま,無言,4
警官,顔,4
男,行く,4
男,見る,4
きみ,思う,4
きみ,ちょっと,4
こと,用意,4
ため,係長,4
ため,ぼく,4
もう,手,4
待つ,明智,4
日,明智,4
中,城,4
たずねる,もの,4
の,名画,4
の,古,4
する,城,4
城,左門,4
なる,日下部,4
なる,左門,4
する,左門,4
中,名画,4
する,ぬすみ,4
する,ながめる,4
外,部屋,4
じい,老人,4
板戸,老人,4
ひげ,中,4
つける,の,4
つける,目,4
日下部,美術,4
わし,二十,4
わし,面相,4
今,気,4
つく,気,4
出る,見る,4
富士,屋,4
探偵,民間,4
ほか,探偵,4
する,盗難,4
先生,探偵,4
かける,部屋,4
する,出かける,4
宝物,老人,4
いう,ちょうど,4
の,もう,4
ある,力,4
するどい,明智,4
明智,目,4
ちがう,明智,4
名刺,明智,4
おっしゃる,ぼく,4
おっしゃる,する,4
ない,十面相,4
の,話,4
なる,思う,4
明智,自動車,4
刑事,探偵,4
明智,身,4
する,ならべる,4
かける,棚,4
ぼく,見る,4
ある,宝物,4
博物,宝物,4
こと,博物,4
宝物,館,4
目,面相,4
二十,目,4
探偵,門,4
名画,明智,4
刑事,表門,4
刑事,室,4
こと,前,4
やぶれる,一,4
刑事,部屋,4
一,思う,4
かける,中,4
いう,門,4
からっぽだ,中,4
明智,肩,4
明智,部屋,4
ある,棚,4
ぼく,何,4
ぼく,わかる,4
だす,呼ぶ,4
よい,明智,4
ある,おかしい,4
あいつ,ぼく,4
へんだ,明智,4
ポケット,一,4
明智,笑う,4
ある,事件,4
明智,自身,4
まさか,明智,4
聞く,顔,4
名人,変装,4
こと,まだ,4
ふた,男,4
こむ,明智,4
いっそう,する,4
する,注意,4
十面相,部下,4
あと,追う,4
話,面相,4
二十,話,4
二十,少し,4
いう,外務,4
外務,明智,4
いう,省,4
明智,省,4
する,時間,4
出むかえ,明智,4
する,夫人,4
夫人,小林,4
にこにこ,小林,4
きみ,方,4
いう,辻野,4
辻野,顔,4
きみ,新聞,4
ぼく,力,4
予告,博物,4
品,面相,4
博物,美術,4
十面相,気,4
できる,人間,4
ながめる,明智,4
明智,近づく,4
明智,見える,4
ある,ホテル,4
もの,ボーイ,4
ボーイ,長,4
ふた,ボーイ,4
いう,少し,4
とおり,明智,4
化ける,明智,4
とらえる,思う,4
とらえる,ない,4
できる,わざ,4
すっかり,美術,4
十面相,手下,4
する,首領,4
今,明智,4
きみ,気,4
きみ,なる,4
いう,出す,4
ハンカチ,外,4
ハンカチ,窓,4
いう,ドア,4
いう,ボーイ,4
あける,いう,4
きみ,中,4
ボーイ,部下,4
ぼく,ホテル,4
ひと,力,4
ある,笑顔,4
出る,明智,4
きみの,ぼく,4
ぼく,考え,4
品,部下,4
うしろ,明智,4
もう,今,4
もう,わかる,4
ところ,二十,4
にこにこ,明智,4
いる,明智,4
いう,鉄道,4
こと,男,4
前,自動車,4
する,若い,4
ひと,見る,4
できる,もう,4
あいつ,わし,4
いう,紳士,4
いう,松下,4
前,待つ,4
男,車,4
毛,頭,4
いう,いかにも,4
ある,ちょうど,4
ちょうど,明智,4
こと,たずねる,4
明智,邸,4
乞食,何,4
いう,浮浪,4
前,明智,4
上,明智,4
つける,人,4
さいぜんだ,明智,4
明智,野郎,4
ひと,面相,4
ひと,二十,4
え,える,4
探偵,赤井,4
もの,赤井,4
かかえる,明智,4
する,寅三,4
明智,頭,4
一同,明智,4
探偵,誘かい,4
ある,陳列,4
ため,二十,4
ため,面相,4
こと,誘かい,4
十,日,4
午後,四,4
博物,警視,4
博物,警戒,4
博物,総監,4
総監,館,4
総監,老,4
博士,総監,4
北小路,警戒,4
ひと,係長,4
三,館長,4
警官,館,4
中村,警官,4
総監,部長,4
する,部長,4
刑事,総監,4
室,館長,4
ことば,部長,4
ことば,刑事,4
もう,博物,4
もう,館,4
いう,館長,4
北小路,手,4
はいる,陳列,4
棚,部長,4
仏像,陳列,4
仏像,棚,4
明智,棚,4
できる,品,4
明智,説明,4
博士,明智,4
こと,にせもの,4
たずねる,総監,4
三,宿直,4
古,材木,4
人夫,賊,4
にせもの,賊,4
三,自宅,4
人,東京,3
いう,うわさ,3
うわさ,する,3
人,家,3
家,面相,3
二十,家,3
まるで,顔,3
面相,顔,3
うわさ,人,3
あわせる,面相,3
ふた,二十,3
いう,盗賊,3
いう,ふしぎだ,3
いう,記事,3
の,ふしぎだ,3
記事,面相,3
二十,記事,3
まったく,賊,3
ちがう,賊,3
持つ,顔,3
ちがう,人,3
人,少しも,3
できる,老人,3
できる,人,3
こと,乞食,3
いう,女,3
女,老人,3
いく,見る,3
ほんとうだ,二十,3
しれる,ほんとうだ,3
姿,顔,3
人,姿,3
変装,賊,3
まるで,目,3
つく,顔,3
つく,見当,3
人,美術,3
人,持つ,3
一,盗賊,3
一,持つ,3
ある,宝石,3
ある,美しい,3
ある,品物,3
あまり,ただ,3
こと,宝石,3
こと,品物,3
する,宝石,3
きらいだ,血,3
いう,悪い,3
やつ,悪い,3
する,悪い,3
なる,何,3
こと,自分,3
もの,身,3
いう,こわい,3
こわい,の,3
こわい,する,3
あがる,ふるえる,3
あがる,いう,3
いう,日本,3
いく,日本,3
おそろしい,賊,3
いくら,見る,3
いう,状,3
する,貴重だ,3
する,送る,3
いつ,こと,3
しれる,もの,3
する,用心,3
いう,大胆不敵だ,3
する,大胆不敵だ,3
一,話,3
明智,話,3
一,小五郎,3
小五郎,賊,3
うち,一騎,3
うち,一,3
うち,賊,3
怪,賊,3
探偵,芳雄,3
助手,芳雄,3
くらい,こと,3
くらい,する,3
ある,やしき,3
コンクリート,四,3
ある,コンクリート,3
塀,高い,3
四,高い,3
向こう,見える,3
とびら,鉄,3
玄関,見える,3
玄関,門,3
いく,二,3
二,裏,3
公園,庭,3
の,十,3
の,壮一,3
こと,とうさん,3
島,帰る,3
十,壮一,3
十,帰る,3
ふた,壮一,3
ふた,何,3
する,事業,3
する,わたる,3
ボルネオ,手紙,3
ゆくえ,壮一,3
とう,壮一,3
まえ,一,3
島,手紙,3
ない,まったく,3
ない,まえ,3
まえ,十,3
帰る,男,3
する,写真,3
いう,おりる,3
いう,おそう,3
おそう,の,3
する,通知,3
ダイヤモンド,二百万,3
わたす,ダイヤモンド,3
の,宝物,3
まわる,人,3
いう,まわる,3
いう,宝石,3
もの,宝物,3
する,わたす,3
ぬく,知る,3
中,金庫,3
中,六,3
ちゃんと,中,3
中,宝石,3
さすが,壮太郎,3
はじめる,壮太郎,3
ねがう,警察,3
老人,警察,3
羽柴,賊,3
支配人,羽柴,3
羽柴,老人,3
おまわりさん,三,3
二,友だち,3
二,近藤,3
二,呼ぶ,3
一家,羽柴,3
うえ,壮太郎,3
げんじゅうだ,賊,3
いくら,二十,3
思い,面相,3
二十,思い,3
げんじゅうだ,中,3
中,面相,3
ほど,人,3
しれる,人,3
できる,用意,3
まだ,邸,3
壮,庭,3
もの,姿,3
もの,両手,3
二,何,3
書斎,洋館,3
ぬすむ,宝物,3
ひらく,庭,3
ひらく,二,3
とびおりる,庭,3
とびおりる,二,3
いきなり,二,3
ある,おこる,3
下,窓,3
考え,頭,3
二,頭,3
する,花壇,3
わな,花壇,3
花壇,賊,3
とおり,賊,3
ちがいない,賊,3
ちがいない,ぼく,3
する,ちがいない,3
しれる,やつ,3
の,わな,3
わな,人,3
わな,鉄,3
壮,持つ,3
いう,そのまま,3
こと,よい,3
する,友だち,3
つく,鉄,3
ある,とう,3
こと,鉄,3
二,思い,3
考える,賊,3
ところ,考える,3
ところ,庭,3
する,道具,3
する,ネズミ,3
かける,とき,3
する,ワクワク,3
いつか,する,3
人間,相手,3
つく,グッと,3
うまい,つく,3
そのへん,二,3
うえ,鉄,3
ネズミ,賊,3
中,同じだ,3
賊,足,3
まるで,中,3
家,賊,3
人,賊,3
ある,家,3
かっこう,中,3
けっして,少年,3
する,重大だ,3
がいとう,背広,3
わき,中,3
する,長い,3
する,背広,3
中,背広,3
中,着る,3
色,顔,3
帽子,顔,3
下,顔,3
一,目,3
こむ,笑う,3
目,笑う,3
自動車,近藤,3
自動車,見える,3
あいだ,自動車,3
車,近藤,3
見える,車,3
二,車,3
窓,車,3
姿,窓,3
あと,走る,3
老人,走る,3
あと,老人,3
もう,帰宅,3
する,夕方,3
ある,用意,3
ある,おか,3
少年,話,3
できる,壮,3
上,壮,3
できる,上,3
机,部屋,3
まだ,上,3
上,部屋,3
きみ,部屋,3
する,黒,3
する,もん,3
ある,おそろしい,3
ある,読者,3
あいつ,の,3
十,姿,3
一,姿,3
こと,心配だ,3
とぶ,もの,3
おまえ,する,3
する,今夜,3
もの,今夜,3
いう,ぬすみ,3
みちる,確信,3
新聞,読む,3
うち,とうとう,3
わし,手,3
おまえ,ダイヤモンド,3
わし,ダイヤモンド,3
いる,わし,3
つく,賊,3
壮太郎,賊,3
くわしい,聞く,3
壮太郎,聞く,3
聞く,面相,3
二十,聞く,3
つく,面相,3
つく,二十,3
ひと,ふた,3
たつ,思う,3
いう,はじめる,3
いう,しめる,3
いう,さしず,3
もう,午後,3
しめる,ピッタリ,3
する,召使い,3
三,自動車,3
する,夜,3
する,邸,3
かためる,警官,3
ある,大ぜい,3
かぎ,かける,3
おろす,腰,3
しれる,少し,3
ぼく,新聞,3
ぼく,事件,3
ほど,事件,3
すっかり,面相,3
すっかり,二十,3
ぼく,やつ,3
ほど,やつ,3
不安だ,顔,3
壮一,顔,3
これほど,賊,3
乗りこえる,塀,3
なる,手,3
なる,来る,3
いう,ひらく,3
ひらく,中,3
五,四,3
もの,四,3
もの,五,3
壮太郎,声,3
壮太郎,笑う,3
こと,新聞,3
ある,新聞,3
あいつ,考える,3
ある,不可能だ,3
なくなる,中,3
いう,穴,3
あく,いう,3
いう,安心,3
ある,穴,3
あく,ある,3
中,入れる,3
いう,五,3
ある,例,3
こむ,男,3
する,薬,3
する,みんな,3
手段,考える,3
壮太郎,子,3
ない,ほとんど,3
子,父,3
たつ,窓,3
する,サッと,3
もん,賊,3
少し,賊,3
とびら,ひらく,3
とりだす,ひらく,3
ひらく,箱,3
壮太郎,近づく,3
壮太郎,部屋,3
立ちあがる,部屋,3
かかえる,もと,3
かかえる,上,3
あいだ,さも,3
おく,上,3
する,拝見,3
目,言う,3
こと,頭,3
ある,頭,3
ある,上,3
ふた,待つ,3
こと,箱,3
ほう,わし,3
わし,目,3
じっと,もう,3
こと,じっと,3
見あわせる,顔,3
こと,のせる,3
こと,話す,3
こと,ふた,3
ふた,見あわせる,3
いう,思いだす,3
ほう,声,3
たてる,ほう,3
時計,見る,3
時計,腕,3
さすが,顔,3
かえる,ほど,3
の,目,3
の,走る,3
何,目,3
とき,何,3
もの,走る,3
すみ,もの,3
うしろ,する,3
のぞく,下,3
する,のぞく,3
する,思わず,3
たずねる,壮太郎,3
しれる,もう,3
もう,ドア,3
すます,耳,3
ドア,音,3
どうか,なする,3
いう,両手,3
もの,壮太郎,3
おさえる,もの,3
一,十二,3
できる,安心,3
おさえる,つける,3
両手,思わず,3
ほとんど,一,3
あいだ,目,3
あいだ,ふた,3
ふた,一,3
にらみあう,ふた,3
ない,ばかだ,3
ある,壮一,3
いっこう,する,3
いう,だれ,3
だれ,ない,3
ない,わし,3
ドア,賊,3
まさか,賊,3
いくら,できる,3
できる,化ける,3
できる,ほか,3
ない,ダイヤモンド,3
こと,部屋,3
いる,ない,3
ない,部屋,3
ほか,もの,3
じっと,何,3
何,見つめる,3
する,感心,3
ある,警戒,3
あげる,賊,3
わし,顔,3
おかしい,顔,3
ことば,もの,3
近づく,顔,3
する,壁,3
おす,する,3
とりだす,ピストル,3
ピストル,ポケット,3
あてる,手,3
とりだす,ポケット,3
なる,ハハハ,3
とおり,察す,3
呼ぶ,面相,3
二十,呼ぶ,3
相手,見る,3
ハハハ,二,3
ハハハ,十面相,3
する,みせる,3
する,実行,3
お礼,する,3
する,危険だ,3
する,青年,3
いう,まあ,3
いう,つくる,3
あいだ,いう,3
